STATE_UT,DISTRICT,total_stations,future_critical_1y,future_critical_3y,early_warning_1y,recovery_expected_1y,avg_current_gavi,avg_forecast_1y_gavi,avg_forecast_3y_gavi
Odisha,Dhenkanal,29,10,13,0,0,45.3417161173448,44.179450475672226,42.44147682682415
Karnataka,Bengaluru Urban,21,10,11,0,0,36.49650110694343,34.02065164520091,30.403358556121713
Odisha,Balangir,34,9,10,0,1,55.02898215310819,55.96606015163951,57.490604207394725
Bihar,Sitamarhi,10,9,10,0,0,8.056633885438236,5.575639449620427,3.133491847826085
Madhya Pradesh,Neemuch,34,9,11,0,0,53.20695315331987,52.78849799043986,52.941129584410035
Madhya Pradesh,Maihar,20,9,10,0,0,42.46467043669292,40.90359964387405,38.12432639679432
Maharashtra,Jalna,47,9,10,0,3,53.68573478682588,56.052444843880124,58.720660451392625
Bihar,Nalanda,15,9,11,0,0,31.909630677359658,29.786608734031816,26.51058248406044
Madhya Pradesh,Rajgarh,23,9,9,0,0,48.33711752389096,47.26040473933025,45.47099260062905
Rajasthan,Bundi,11,9,10,0,0,11.309655257023676,9.968549968549967,7.892399997663153
Karnataka,Ramanagara,27,9,9,0,2,47.73654818453591,49.41693370049114,51.2326235216227
Rajasthan,Dungarpur,16,9,9,0,0,27.23265445802555,27.18188810128226,27.710200349035993
Bihar,Khagaria,19,9,9,0,0,31.037015849439094,31.154683391061543,30.925837187756724
Maharashtra,Gadchiroli,29,9,10,0,0,43.7457693124092,43.376383643122175,42.71059168787234
Rajasthan,Ganganagar,18,8,8,0,0,41.845573002394595,43.19590526540386,44.91485520970779
Uttarakhand,Dehradun,36,8,8,0,0,63.758494863160195,64.97048377592199,66.74746054580272
Andhra Pradesh,Srikakulam,10,8,8,0,0,18.760374832663988,15.940438521763818,13.505050505050509
Bihar,Katihar,10,8,7,0,0,23.004700854700854,21.318087152952348,18.85631808278867
Jammu and Kashmir,Rajouri,13,8,8,0,0,26.16183648143278,26.07731901466132,26.520172193006513
Odisha,Jajapur,18,8,10,0,1,37.00218408864067,37.160874275205046,36.96655874190107
Himachal Pradesh,Kangra,15,8,9,0,1,39.551510282026975,38.140622808832376,36.540589084184376
Odisha,Khordha,49,8,8,0,3,73.25193598122318,74.30064526800354,75.44037051634254
Odisha,Kendujhar,20,8,9,0,0,45.650257052031705,44.176768834857675,42.49888062138353
Rajasthan,Dausa,13,8,9,1,1,26.876228068770345,25.97067991003628,23.8063653822071
Rajasthan,Baran,16,8,8,0,1,40.92865826702034,40.72003083721834,40.043875395437894
Chhattisgarh,Jashpur,37,8,8,0,1,51.18139529825943,52.26861940633628,54.1095455702179
Assam,Karbi Anglong,29,8,8,0,1,56.758563894218284,58.40364637398027,60.117170912179205
Assam,Lakhimpur,15,8,8,0,1,42.088554720133665,43.16410470620996,45.31520467836256
Madhya Pradesh,Raisen,24,8,8,0,0,55.042673875147365,52.334950364816194,48.47174538552631
Gujarat,Dangs,23,8,8,0,0,38.798383982573284,38.19199581305443,36.93938738160627
Uttarakhand,Haridwar,32,8,11,0,0,58.309359240357885,57.537120475961444,55.98644689781676
Karnataka,Chitradurga,26,8,9,0,1,46.52926854889397,43.83984911570272,39.00812318139539
Kerala,Thrissur,30,8,8,0,0,65.89858906525573,65.82186948853617,65.3915343915344
Jharkhand,Dumka,12,7,7,0,0,38.095446581354366,37.34844992761819,36.89206678616345
Jammu and Kashmir,Kathua,15,7,7,0,1,38.57162143943754,39.42440807383337,40.309468522112205
Rajasthan,Chittorgarh,13,7,7,0,0,40.05164446498464,37.52495970197582,33.366921937354704
Andhra Pradesh,Kakinada,10,7,7,0,0,25.116407791388152,23.95667438904379,21.637207584355068
Gujarat,Valsad,18,7,8,0,0,36.72273059175454,36.205095054312025,36.10456824750459
Haryana,Karnal,11,7,7,0,0,44.70931328142917,39.68053130005668,37.87878787878788
Karnataka,Haveri,18,7,7,0,0,41.84124367091639,39.53809462526627,36.64119824336773
Rajasthan,Udaipur,21,7,7,0,0,47.29685481875347,48.51304219091639,50.5058564956818
Karnataka,Tumakuru,25,7,8,0,1,40.72450763318517,40.514163289715945,40.5134746027775
Rajasthan,Bikaner,28,7,7,0,0,59.935482317260025,61.45143864973811,63.2647991532542
Maharashtra,Thane,21,7,8,0,0,48.398115895734456,47.20387873006712,45.17916101248905
Chhattisgarh,Bemetara,28,7,7,0,1,59.79833063098784,61.1676409104518,63.72516528581337
Madhya Pradesh,Narsimhapur,18,7,7,0,0,51.902927812359735,53.47139091950265,54.84200009832032
Madhya Pradesh,Shivpuri,18,7,8,0,1,51.505292045806165,51.403472115101664,49.92629958481115
Madhya Pradesh,Satna,29,7,7,0,0,53.8360665219178,53.771391382831496,54.85196775695239
Maharashtra,Nashik,25,7,9,0,0,49.72727393099922,48.479941651627996,47.0149881225966
Rajasthan,Bharatpur,15,7,8,1,1,38.30909006303962,36.43640946821078,34.7292018566583
Assam,Biswanath,10,7,7,0,0,27.076923076923077,26.461538461538463,25.230769230769237
Chhattisgarh,Durg,29,7,8,0,3,64.59718385104405,65.74189650917077,66.8004293351614
Bihar,Buxar,17,7,7,0,3,45.98249501054609,47.90201413288102,49.08881425348874
Chhattisgarh,Dhamtari,34,7,6,0,3,57.98599855993802,60.504818813126455,63.19171229652586
Madhya Pradesh,Rewa,20,7,7,0,1,47.662897241514294,47.48771994187469,46.04825643170438
Rajasthan,Tonk,15,7,9,0,0,38.10628664901021,36.50404179060607,33.1865577235153
Maharashtra,Palghar,24,6,6,0,1,55.72990986339,58.96342371846807,63.080711056254536
Uttar Pradesh,Sonbhadra,12,6,6,0,1,42.10540652464427,44.84990493894759,47.96272774664336
Punjab,Jalandhar,8,6,6,0,1,19.454205643939044,19.79539745563568,22.48062015503876
Odisha,Anugul,28,6,6,0,4,54.105237225281904,56.53063437212609,59.653839903036605
Chhattisgarh,Balod,29,6,6,0,1,65.93409938357559,66.48972548129085,67.23492663220917
Madhya Pradesh,Jabalpur,32,6,9,0,0,63.82229832478334,62.99061709140842,60.86000889218174
Chhattisgarh,Korea,23,6,6,0,1,56.86003754893588,57.982138912078504,59.62961035309079
Chhattisgarh,Balodabazar-Bhatapara,28,6,6,0,2,56.639345172064296,58.47676570550586,61.2346310023979
Maharashtra,Beed,34,6,8,0,1,56.40810923137689,57.12908204022184,57.90465590615935
Punjab,Pathankot,12,6,5,0,0,26.483613070832202,27.5101278434079,29.563157388559294
Punjab,Moga,6,6,6,0,0,3.44827586206897,2.043422733077917,0.0
Rajasthan,Beawar,15,6,6,0,1,47.50483625648199,46.784890285754486,46.78508131555137
Chhattisgarh,Sarangarh Bilaigarh,17,6,7,0,0,51.90944021210264,53.07420375837768,54.89165101899499
Punjab,Tarn Taran,7,6,6,0,0,9.099278809268066,6.223040594683985,4.260651629072684
Madhya Pradesh,Singrauli,20,6,6,0,0,48.89019096979649,47.811883537429964,46.25913340699641
Chhattisgarh,Raigarh,55,6,6,0,4,67.18097112637116,69.46918140421327,72.86553870652598
Rajasthan,Sikar,12,6,7,0,0,40.70475279648662,40.95508368945861,41.67286706349199
West Bengal,Paschim Bardhaman,45,6,6,0,2,63.94905668284751,65.79721080075011,67.29348577719607
Maharashtra,Buldhana,27,6,6,0,0,69.02100290888244,70.39030593184901,71.71878168441559
Tripura,South Tripura,15,6,6,0,0,40.19905173868589,40.09153359187235,39.62958371799836
Maharashtra,Nagpur,35,6,5,0,0,64.17483396899598,66.28611262364824,69.69877907828398
Karnataka,Chamarajanagara,17,6,6,0,0,46.26372202379509,45.31859035639981,43.55869318837058
Karnataka,Bidar,18,6,5,0,1,45.4312088059906,46.717793227213775,48.57567426412795
Rajasthan,Anupgarh,8,6,6,0,0,28.625235404896436,27.36637969688819,25.000000000000025
Maharashtra,Solapur,25,6,6,0,1,56.14195626767983,56.89449162777816,58.66444330035578
Madhya Pradesh,Bhopal,26,6,6,0,0,62.451793052381284,62.911573407268506,63.33235836560762
Rajasthan,Jodhpur (Gramin),20,6,6,0,0,47.19272883718284,48.02793086195778,51.357384195556904
Karnataka,Ballari,14,6,6,0,0,46.82584641011811,43.966129403551015,42.22961464507522
Haryana,Bhiwani,23,6,8,0,0,48.5289777385312,48.045225801502255,45.95050775675196
Maharashtra,Pune,19,6,7,0,1,53.27014602343528,51.94395865394442,50.31544695071028
Odisha,Malkangiri,17,6,6,0,0,35.72186298966485,36.883970719110046,39.20818617800042
Odisha,Mayurbhanj,18,6,6,0,0,54.96480178771846,54.10737813819411,53.300820080768
Odisha,Nuapada,23,6,6,0,0,52.961736822763136,54.806023496309635,58.195699283635506
Chhattisgarh,Bilaspur,47,6,7,0,4,63.790556819834364,65.06182944705705,67.04796701994066
Bihar,Sheikhpura,7,6,6,0,0,9.438775510204083,7.6895043731778445,5.0200437317784266
Delhi,North,13,6,7,0,2,37.49110633993606,37.442280603685205,35.49613945660687
Madhya Pradesh,Tikamgarh,16,5,6,0,1,47.75196078634602,48.77533331005658,49.22965359687578
Chhattisgarh,Surguja,24,5,5,0,0,60.77847746186061,62.8208670384334,65.89574965536666
Chhattisgarh,Surajpur,26,5,6,0,1,59.98798472329524,60.15849474199901,59.59715863832361
Chhattisgarh,Mahasamund,23,5,6,0,2,58.51059157361755,58.194414351892874,57.81034997112197
Bihar,Purbi Champaran,11,5,6,0,0,35.49641824985653,31.541022927215398,26.34307499477583
Madhya Pradesh,Sehore,23,5,6,0,0,60.110874977693136,60.16046784711405,60.24980691368625
Rajasthan,Khairthal-Tijara,5,5,5,0,0,4.923076923076928,3.247863247863252,0.0
Madhya Pradesh,Narmadapuram,16,5,7,0,0,44.54648106497383,43.251099967833845,39.187636624128565
Madhya Pradesh,Mandsaur,34,5,5,0,0,64.76181947017712,66.5615787167816,69.17296979629202
Rajasthan,Kotputli-Behror,5,5,5,0,0,0.0,0.0,0.0
Bihar,Bhojpur,13,5,6,0,0,43.2515492868574,44.41960089456988,45.219740074030796
Madhya Pradesh,Panna,27,5,4,0,0,60.382081469827945,62.26920581323946,65.35819111803983
Madhya Pradesh,Ratlam,36,5,4,0,1,70.04803661770204,72.84691853144238,76.97834647324214
Maharashtra,Satara,21,5,5,0,0,54.107339622143364,53.46213706860406,53.46751551244053
Nagaland,Dimapur,13,5,4,0,2,42.95431145674799,45.66607289682773,47.75435518772156
Punjab,Ludhiana,8,5,6,0,0,20.343137254901983,19.56188725490199,17.999387254902004
Rajasthan,Sawai Madhopur,14,5,6,1,0,41.15358908339969,38.82540810333585,35.37498306343082
Himachal Pradesh,Una,31,5,4,0,0,61.10595246049349,62.98165343001769,66.46896711694671
Karnataka,Koppal,22,5,5,0,0,65.02222808064622,64.19587023153161,63.23925524032638
Odisha,Kalahandi,16,5,5,0,0,51.35814772577294,52.584837577153294,54.489971665878926
Punjab,Hoshiarpur,12,5,5,0,0,36.528663586584685,33.49169789754782,29.573783479447382
Madhya Pradesh,Chhatarpur,24,5,5,0,1,62.89040600668838,64.92383856713637,67.65498253088262
Rajasthan,Churu,20,5,6,0,0,56.01832174062258,55.65988134805398,54.9976392783494
Gujarat,Kachchh,22,5,5,0,1,64.09373794707716,65.10530939175517,66.11907499632615
Maharashtra,Washim,36,5,5,0,1,70.65325383398168,73.185178385803,77.11275715750568
Gujarat,Devbhumi Dwarka,26,5,5,0,0,63.94713993897209,65.43725141040221,67.46706900371117
Haryana,Panchkula,13,5,6,0,2,43.448466339285204,44.19082089677623,45.40523578985118
Odisha,Nabarangpur,8,5,4,0,0,23.641441356274033,24.517101356414088,26.370047372954353
Rajasthan,Alwar,8,5,6,0,0,16.411966583611935,15.470822036666362,13.588532942775217
Himachal Pradesh,Mandi,8,5,5,0,0,27.886904761904766,28.03757440476192,28.338913690476204
Gujarat,Chhotaudepur,22,5,7,0,1,54.541508262029,54.194354212352145,53.76244329463338
Gujarat,Dahod,22,5,6,0,0,59.03295444098305,60.261119051873806,61.94835786793699
Jharkhand,Pakur,8,5,6,0,0,31.261631870346662,26.8994759804619,26.81405308958126
Gujarat,Surat,21,5,6,0,0,47.92790054022306,47.49185596939603,47.249648410004504
Gujarat,Sabar Kantha,25,5,5,0,1,68.40262025475413,70.16618291564555,71.91372525690178
Karnataka,Bagalkote,11,5,5,0,0,37.27621944083199,37.79047057877846,38.56644760214614
Gujarat,Banas Kantha,15,5,5,0,0,55.21377129180305,56.34849756868654,57.68905253602169
Haryana,Jind,11,5,5,0,1,51.39760023253075,50.86974852166051,48.56719367588934
Maharashtra,Dharashiv,34,5,5,0,0,52.60741874869483,53.11029747739818,53.7290574099029
Madhya Pradesh,Seoni,20,5,6,0,0,59.91083557833148,61.13515544580135,63.026204623150534
Maharashtra,Kolhapur,19,5,5,0,0,60.143881530346384,61.36419174582445,63.453934983798156
Andhra Pradesh,Bapatla,7,5,6,0,0,17.301587301587297,16.472663139329804,14.81481481481481
Madhya Pradesh,Shajapur,16,5,5,0,0,46.490215729490046,46.99407999599564,47.88028075122907
Bihar,Arwal,9,5,5,0,1,33.5799119369099,33.924234483452416,34.21346054966744
Rajasthan,Jaipur (Gramin),8,5,4,0,0,28.339988376233087,26.69394414529686,23.524404703032246
West Bengal,Nadia,7,4,4,0,0,30.04097093382808,27.1115491651206,23.54862399505259
Madhya Pradesh,Shahdol,27,4,4,0,0,66.9949276809354,67.46944756545007,67.71366898025298
Madhya Pradesh,Sheopur,18,4,4,0,0,54.735304636506456,54.80215210540896,55.23726548293027
Maharashtra,Gondia,22,4,4,0,0,69.98201666763786,70.53866491574901,71.628053098839
Bihar,Gopalganj,7,4,5,0,0,19.61254597532793,17.770113285687938,14.959883474921067
Andhra Pradesh,Vizianagaram,8,4,4,0,0,27.41967859435578,24.03130311427777,19.569366968936553
Rajasthan,Didwana-Kuchaman,9,4,4,0,0,42.42456783329245,42.3216078759185,42.11381430200797
Rajasthan,Karauli,13,4,4,0,1,54.52432389639997,54.6410300616805,52.261610277147
Assam,Golaghat,6,4,4,0,1,34.03318903318904,36.29429212762546,38.0026455026455
Assam,Cachar,10,4,5,0,0,51.876752216037936,49.26864306328592,44.98992475778191
Bihar,Siwan,6,4,6,0,0,15.403244631185798,10.302546944703801,5.720899470899471
Chhattisgarh,Balrampur Ramanujganj,15,4,5,0,1,51.27711512358029,50.27931569156041,47.95304963420906
Chhattisgarh,Janjgir-Champa,31,4,4,0,0,66.62352019501456,67.77133531634671,69.660430644836
Chhattisgarh,Sakti,9,4,4,0,0,39.24804330334283,40.04805386909841,41.64807500060956
Madhya Pradesh,Ujjain,31,4,4,0,0,67.11272749610964,70.37889085472587,74.8412342431639
Assam,Dhemaji,13,4,3,0,0,40.983460983460986,44.11854349354349,50.388708513708515
Maharashtra,Latur,33,4,4,0,1,62.45965353927874,65.52973786915075,69.4094261239496
Gujarat,Amreli,21,4,4,0,0,61.327583821870334,64.46544437433496,68.09011270020326
Andhra Pradesh,Parvathipuram Manyam,7,4,4,0,0,30.765818880572983,28.731593456417816,25.09604304100791
Gujarat,Arvalli,13,4,6,0,0,52.95915381830487,51.035244642049534,47.187426289538884
Himachal Pradesh,Solan,10,4,3,0,0,54.00712586466798,55.57898281888614,58.1965734253371
West Bengal,Alipurduar,17,4,5,1,0,59.33222165504438,57.02789194174307,52.81138937788554
Gujarat,Bhavnagar,15,4,5,0,0,54.504893265837275,54.972416735150695,55.75931552562941
Haryana,Ambala,11,4,4,0,1,55.500094198802955,56.951622186198954,59.55067170992566
Odisha,Sambalpur,36,4,5,0,0,69.9528718216107,70.86648694134288,72.15870201648417
Karnataka,Gadag,14,4,3,0,0,62.28728138847076,63.673571412703964,65.52449247499526
Haryana,Palwal,8,4,4,0,0,38.35622710622712,36.47108085151564,32.70078834209271
Haryana,Panipat,7,4,4,0,0,41.763944542809504,37.81005532603706,33.98390954555338
Gujarat,Gir Somnath,19,4,4,0,2,56.907376313560796,58.835923611421684,60.34439885596005
Gujarat,Mahesana,16,4,5,0,0,57.304369436154055,56.02670328818272,54.53703919500504
Gujarat,Mahisagar,18,4,5,0,1,67.34522310123874,68.12397880834068,69.92387350064212
Haryana,Sonipat,16,4,4,0,1,67.92728423839682,68.49675013839018,67.24109528258101
Haryana,Kaithal,8,4,5,0,0,33.158120227085746,32.98395202705548,32.04125615763547
Haryana,Jhajjar,12,4,4,0,0,55.76277757435977,56.89344044297244,60.462714058144165
Jammu and Kashmir,Samba,21,4,6,0,1,50.86208024545249,50.870901036684245,49.8464118765203
Punjab,Amritsar,7,4,4,0,0,28.90753850506173,26.922509894646122,25.26905499041723
Jharkhand,Ramgarh,10,4,4,0,0,32.05180784128152,32.00754143517302,32.102158806106175
Madhya Pradesh,Balaghat,23,4,5,0,0,55.98488911950383,56.78854995507118,57.493319997855835
Gujarat,Panch Mahals,18,4,4,0,0,68.20742977021307,70.99212071889775,73.03739608991643
Gujarat,Morbi,18,4,4,0,2,61.39682121595198,65.09176936248403,67.41010351290053
Maharashtra,Nandurbar,24,4,4,0,0,64.20984268045054,63.95447219310412,63.5477096887515
Punjab,Patiala,8,4,4,0,0,44.920045045045036,45.3611111111111,46.74999999999999
Punjab,Kapurthala,5,4,4,0,0,18.55342465753423,13.505936073059356,7.439530332681008
Madhya Pradesh,Gwalior,21,4,4,0,1,73.31766129535193,73.18724833962632,72.01146060473091
Odisha,Kendrapara,13,4,4,0,1,38.16886908968357,39.86846961903523,42.294460880999345
Rajasthan,Ajmer,11,4,5,0,1,48.35974906505114,48.1618505043218,49.02417026598
Punjab,Mansa,7,4,5,0,0,25.34391534391535,24.51877047115143,23.265306122448994
Madhya Pradesh,Katni,18,4,5,0,0,60.88216385665022,60.35106891495762,59.0277204370805
West Bengal,Murshidabad,6,4,4,0,0,33.484848484848484,31.24819624819625,28.67965367965368
Uttar Pradesh,Jhansi,12,4,3,0,0,52.22045197179006,52.09499649570518,52.57159877104866
Uttar Pradesh,Pilibhit,10,4,4,0,0,38.36080586080587,39.0420227920228,41.23778998778999
Uttar Pradesh,Lucknow,13,4,6,0,0,52.580041909310204,49.909021163376565,45.67809078262041
Madhya Pradesh,Morena,8,4,4,0,1,48.55072463768116,49.932065217391305,50.0
Andhra Pradesh,Alluri Sitharama Raju,11,4,5,0,0,49.393289637192076,49.9216230923548,50.512089536479785
Madhya Pradesh,Mauganj,9,4,4,0,0,41.27337331296222,38.850027475098805,35.74106908326766
Assam,Marigaon,12,4,4,0,1,52.29865964027953,54.2911877394636,56.33825944170772
Tamil Nadu,Tiruppur,27,3,3,0,3,72.933645543829,75.36526545100612,78.2214339284108
Tamil Nadu,Tiruchirappalli,22,3,4,0,0,53.62673285193002,53.67738687749415,52.87722797452387
Tamil Nadu,Thoothukkudi,16,3,3,0,0,74.135288295306,73.5254455962926,72.74965224372036
Tamil Nadu,The Nilgiris,7,3,3,0,0,49.88100135158959,49.11932605209917,47.66091051805338
Tamil Nadu,Pudukkottai,10,3,3,0,1,60.62164741113427,62.19798016535606,62.98590403246224
Tamil Nadu,Dharmapuri,22,3,3,0,2,61.315049475545514,64.28249621594935,69.11652664292646
Tamil Nadu,Cuddalore,20,3,3,0,1,71.11304055809279,71.27622706173374,70.40011991028544
Andhra Pradesh,Ntr,7,3,4,0,0,32.71919879062735,29.396888384983615,24.84977324263038
Jharkhand,Lohardaga,10,3,3,0,1,45.51938445622657,46.083976141212986,45.914633712660034
Gujarat,Anand,12,3,4,0,0,47.40901275035219,46.51301505575023,45.38768633321302
Gujarat,Ahmedabad,14,3,3,0,0,50.829269498694586,51.89124629346754,53.618374486188074
Madhya Pradesh,Mandla,17,3,3,0,0,67.77230597810465,70.63612780445425,72.39653141374805
Andhra Pradesh,Guntur,8,3,3,0,0,51.27687740693196,52.77253304331289,57.107046070460704
Maharashtra,Hingoli,31,3,4,0,0,66.08894802622991,69.3469137497218,73.34956232020306
Maharashtra,Jalgaon,10,3,3,0,0,59.93956262459525,59.769313791135424,57.96540149006942
Andhra Pradesh,West Godavari,5,3,4,0,0,26.965996168582375,23.209025117071096,16.945083014048528
Gujarat,Jamnagar,23,3,4,0,1,62.56693937594419,65.90808037417492,70.64791729983034
Bihar,Purnia,4,3,3,0,0,18.749999999999996,20.4861111111111,23.95833333333332
Delhi,North West,7,3,3,0,0,36.16212886900124,37.71862368135661,39.90995431989221
Gujarat,Gandhinagar,4,3,3,0,0,18.686868686868692,17.568542568542572,19.119769119769124
Odisha,Sundargarh,47,3,5,0,0,69.61812859151046,70.1427641457005,70.91285029404453
Odisha,Rayagada,8,3,2,0,0,55.65523657628921,56.800144300144304,57.774170274170274
Punjab,Barnala,3,3,3,0,0,3.801169590643268,0.5198180636777128,0.0
Maharashtra,Sangli,29,3,4,0,1,66.39802890969065,66.76831242755651,65.70579391970004
Punjab,Ferozepur,7,3,3,0,0,48.39733333074896,45.80902685911945,43.02441846303738
Jharkhand,Sahebganj,7,3,3,0,0,46.412895593019826,47.1040865621611,47.87422360248447
Jharkhand,Jamtara,9,3,1,0,0,38.259570679706954,42.683861358858216,50.42133160604965
Jharkhand,Koderma,6,3,3,0,1,35.54332921979981,36.58026613908967,36.39528771881714
Gujarat,Vadodara,18,3,3,0,0,59.72248530674118,60.809671221802255,61.792672724103355
Gujarat,Surendranagar,22,3,3,0,0,72.72918846304609,76.98869783286366,81.05512371498385
Karnataka,Kolar,25,3,4,0,0,49.05165904171024,51.04906839068199,54.508460610341864
Karnataka,Bengaluru Rural,9,3,3,0,0,48.08807868143952,49.27283475683959,52.359192785775946
